# OpenSignals Text File Format. Version 1
# {"20:18:06:13:21:78": {"position": 0, "device": "bitalino_rev", "device name": "20:18:06:13:21:78", "device connection": "BTH20:18:06:13:21:78", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-5-29", "time": "19:17:57.48", "channels": [1, 2, 3, 4], "sensor": ["RAW", "RAW", "EMGBITREV", "EMGBITREV"], "label": ["A1", "A2", "A3", "A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4"], "special": [{}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
8	0	0	0	0	510	505	283	107							
9	0	0	0	0	511	506	281	107							
10	0	0	0	0	513	505	281	106							
11	0	0	0	0	515	508	278	106							
12	0	0	0	0	512	508	275	105							
13	0	0	0	0	511	506	275	104							
14	0	0	0	0	516	507	273	104							
15	0	0	0	0	514	509	275	104							
0	0	0	0	0	510	508	274	104							
1	0	0	0	0	508	505	274	103							
2	0	0	0	0	508	506	273	103							
3	0	0	0	0	506	508	272	103							
4	0	0	0	0	506	510	272	103							
5	0	0	0	0	508	511	275	103							
6	0	0	0	0	511	511	278	103							
7	0	0	0	0	514	510	278	103							
8	0	0	0	0	510	510	275	103							
9	0	0	0	0	506	510	278	103							
10	0	0	0	0	510	508	273	103							
11	0	0	0	0	514	507	274	102							
12	0	0	0	0	513	507	271	102							
13	0	0	0	0	504	508	269	102							
14	0	0	0	0	507	508	269	101							
15	0	0	0	0	510	504	268	102							
0	0	0	0	0	515	507	252	100							
1	0	0	0	0	512	510	253	101							
2	0	0	0	0	511	507	253	99							
3	0	0	0	0	514	508	252	99							
4	0	0	0	0	512	507	252	99							
5	0	0	0	0	513	508	249	99							
6	0	0	0	0	508	510	248	99							
7	0	0	0	0	507	508	247	99							
8	0	0	0	0	511	504	245	97							
9	0	0	0	0	514	505	245	96							
10	0	0	0	0	512	509	247	95							
11	0	0	0	0	511	510	245	95							
12	0	0	0	0	512	512	243	94							
13	0	0	0	0	508	512	237	94							
14	0	0	0	0	510	507	233	92							
15	0	0	0	0	510	507	235	91							
0	0	0	0	0	511	508	233	90							
1	0	0	0	0	514	504	229	88							
2	0	0	0	0	511	506	227	88							
3	0	0	0	0	511	507	227	83							
4	0	0	0	0	510	504	224	82							
5	0	0	0	0	508	507	221	82							
6	0	0	0	0	507	509	220	81							
7	0	0	0	0	513	507	220	80							
8	0	0	0	0	512	509	218	80							
9	0	0	0	0	512	508	218	78							
10	0	0	0	0	509	509	218	77							
11	0	0	0	0	507	507	217	76							
12	0	0	0	0	511	507	215	76							
13	0	0	0	0	517	509	213	76							
14	0	0	0	0	515	508	215	73							
15	0	0	0	0	511	510	212	71							
0	0	0	0	0	512	508	211	72							
1	0	0	0	0	509	508	211	71							
2	0	0	0	0	508	508	208	72							
3	0	0	0	0	509	507	209	71							
4	0	0	0	0	510	508	211	71							
5	0	0	0	0	510	507	209	71							
6	0	0	0	0	510	507	210	70							
7	0	0	0	0	511	507	208	71							
8	0	0	0	0	511	507	209	71							
9	0	0	0	0	512	506	209	71							
10	0	0	0	0	512	508	209	71							
11	0	0	0	0	511	508	210	71							
12	0	0	0	0	507	508	206	70							
13	0	0	0	0	512	511	206	68							
14	0	0	0	0	512	509	199	68							
15	0	0	0	0	515	509	192	67							
0	0	0	0	0	512	508	192	67							
1	0	0	0	0	511	510	195	66							
2	0	0	0	0	513	508	192	65							
3	0	0	0	0	512	509	192	65							
4	0	0	0	0	509	508	193	63							
5	0	0	0	0	504	509	194	62							
6	0	0	0	0	510	507	192	63							
7	0	0	0	0	511	506	192	63							
8	0	0	0	0	510	506	191	62							
9	0	0	0	0	512	507	192	61							
10	0	0	0	0	512	508	192	56							
11	0	0	0	0	511	507	194	52							
12	0	0	0	0	512	508	167	52							
13	0	0	0	0	512	508	166	50							
14	0	0	0	0	512	508	163	51							
15	0	0	0	0	512	510	163	50							
0	0	0	0	0	511	507	163	49							
1	0	0	0	0	508	508	165	50							
2	0	0	0	0	511	510	162	47							
3	0	0	0	0	510	508	160	45							
4	0	0	0	0	511	509	161	41							
5	0	0	0	0	511	508	158	37							
6	0	0	0	0	511	508	153	32							
7	0	0	0	0	514	510	153	27							
8	0	0	0	0	511	510	154	19							
9	0	0	0	0	509	511	155	7							
10	0	0	0	0	509	508	153	4							
11	0	0	0	0	510	507	150	2							
12	0	0	0	0	509	508	147	2							
13	0	0	0	0	512	505	142	1							
14	0	0	0	0	511	507	143	0							
15	0	0	0	0	511	506	144	0							
0	0	0	0	0	509	505	142	0							
1	0	0	0	0	508	507	138	0							
2	0	0	0	0	508	507	136	0							
3	0	0	0	0	510	508	136	0							
4	0	0	0	0	510	507	132	0							
5	0	0	0	0	511	507	132	0							
6	0	0	0	0	509	507	135	0							
7	0	0	0	0	509	506	131	0							
8	0	0	0	0	510	508	124	0							
9	0	0	0	0	513	507	116	0							
10	0	0	0	0	512	509	115	0							
11	0	0	0	0	514	508	112	0							
12	0	0	0	0	515	510	108	0							
13	0	0	0	0	511	509	109	0							
14	0	0	0	0	509	508	106	0							
15	0	0	0	0	508	507	106	0							
0	0	0	0	0	505	509	102	0							
1	0	0	0	0	508	506	103	0							
2	0	0	0	0	509	508	100	0							
3	0	0	0	0	513	506	98	0							
4	0	0	0	0	511	508	96	0							
5	0	0	0	0	509	510	94	0							
6	0	0	0	0	509	507	93	0							
7	0	0	0	0	511	508	87	0							
8	0	0	0	0	512	508	87	0							
9	0	0	0	0	515	508	77	0							
10	0	0	0	0	514	510	70	0							
11	0	0	0	0	515	508	63	0							
12	0	0	0	0	512	508	56	0							
13	0	0	0	0	508	510	59	0							
14	0	0	0	0	510	510	44	0							
15	0	0	0	0	509	508	44	0							
0	0	0	0	0	513	507	47	0							
1	0	0	0	0	510	508	40	0							
2	0	0	0	0	510	510	34	0							
3	0	0	0	0	513	508	33	0							
4	0	0	0	0	511	507	29	0							
5	0	0	0	0	510	508	27	0							
6	0	0	0	0	512	507	24	0							
7	0	0	0	0	508	508	25	0							
8	0	0	0	0	509	507	19	0							
9	0	0	0	0	506	505	13	0							
10	0	0	0	0	508	505	4	0							
11	0	0	0	0	512	509	4	0							
12	0	0	0	0	510	506	1	0							
13	0	0	0	0	514	507	7	0							
14	0	0	0	0	510	510	20	0							
15	0	0	0	0	507	508	19	0							
0	0	0	0	0	509	507	0	0							
1	0	0	0	0	515	509	0	0							
2	0	0	0	0	514	508	0	0							
3	0	0	0	0	508	510	0	0							
4	0	0	0	0	510	510	0	0							
5	0	0	0	0	508	510	0	0							
6	0	0	0	0	511	508	0	0							
7	0	0	0	0	508	509	0	0							
8	0	0	0	0	510	507	0	0							
9	0	0	0	0	507	505	0	0							
10	0	0	0	0	510	505	0	0							
11	0	0	0	0	509	507	0	0							
12	0	0	0	0	511	506	0	0							
13	0	0	0	0	512	507	0	0							
14	0	0	0	0	512	507	0	0							
15	0	0	0	0	512	507	0	0							
0	0	0	0	0	514	509	0	0							
1	0	0	0	0	513	508	0	0							
2	0	0	0	0	507	508	0	0							
3	0	0	0	0	506	507	0	0							
4	0	0	0	0	509	508	0	0							
5	0	0	0	0	508	510	0	0							
6	0	0	0	0	512	507	0	0							
7	0	0	0	0	519	508	0	0							
8	0	0	0	0	515	510	0	0							
9	0	0	0	0	515	510	0	0							
10	0	0	0	0	512	508	0	0							
11	0	0	0	0	515	508	0	0							
12	0	0	0	0	511	507	0	0							
13	0	0	0	0	509	507	0	0							
14	0	0	0	0	507	510	0	0							
15	0	0	0	0	506	506	0	0							
0	0	0	0	0	507	507	0	0							
1	0	0	0	0	509	508	0	0							
2	0	0	0	0	510	507	0	0							
3	0	0	0	0	511	507	0	0							
4	0	0	0	0	508	507	0	0							
5	0	0	0	0	509	508	0	0							
6	0	0	0	0	506	510	0	0							
7	0	0	0	0	505	509	0	0							
8	0	0	0	0	508	508	0	0							
9	0	0	0	0	512	510	0	0							
10	0	0	0	0	513	511	0	0							
11	0	0	0	0	514	508	0	0							
12	0	0	0	0	511	505	0	0							
13	0	0	0	0	504	510	0	0							
14	0	0	0	0	504	507	0	0							
15	0	0	0	0	504	508	0	0							
0	0	0	0	0	499	506	0	0							
1	0	0	0	0	505	505	0	0							
2	0	0	0	0	517	507	0	0							
3	0	0	0	0	520	508	0	0							
4	0	0	0	0	522	508	0	0							
5	0	0	0	0	527	508	0	0							
6	0	0	0	0	531	505	0	0							
7	0	0	0	0	527	508	0	0							
8	0	0	0	0	519	507	0	0							
9	0	0	0	0	506	509	0	0							
10	0	0	0	0	498	511	0	0							
11	0	0	0	0	497	510	0	0							
12	0	0	0	0	493	507	0	0							
13	0	0	0	0	495	507	0	0							
14	0	0	0	0	496	508	0	0							
15	0	0	0	0	502	506	0	0							
0	0	0	0	0	524	508	0	0							
1	0	0	0	0	526	510	0	0							
2	0	0	0	0	527	507	0	0							
3	0	0	0	0	527	508	0	0							
4	0	0	0	0	521	506	0	0							
5	0	0	0	0	514	507	0	0							
6	0	0	0	0	508	507	0	0							
7	0	0	0	0	503	507	0	0							
8	0	0	0	0	502	508	0	0							
9	0	0	0	0	503	508	0	0							
10	0	0	0	0	505	509	0	0							
11	0	0	0	0	503	507	0	0							
12	0	0	0	0	499	506	0	0							
13	0	0	0	0	500	507	0	0							
14	0	0	0	0	502	509	0	0							
15	0	0	0	0	504	509	0	0							
0	0	0	0	0	507	507	0	0							
1	0	0	0	0	515	507	0	0							
2	0	0	0	0	527	508	0	0							
3	0	0	0	0	533	510	0	0							
4	0	0	0	0	526	507	0	0							
5	0	0	0	0	512	510	0	0							
6	0	0	0	0	505	509	0	0							
7	0	0	0	0	508	508	0	0							
8	0	0	0	0	510	510	0	0							
9	0	0	0	0	509	505	0	0							
10	0	0	0	0	510	507	0	0							
11	0	0	0	0	508	507	0	0							
12	0	0	0	0	516	509	0	0							
13	0	0	0	0	511	509	0	0							
14	0	0	0	0	508	509	0	0							
15	0	0	0	0	503	507	0	0							
0	0	0	0	0	500	506	0	0							
1	0	0	0	0	500	505	0	0							
2	0	0	0	0	499	506	0	0							
3	0	0	0	0	512	507	0	0							
4	0	0	0	0	515	510	0	0							
5	0	0	0	0	519	508	0	0							
6	0	0	0	0	527	511	0	0							
7	0	0	0	0	519	510	0	0							
8	0	0	0	0	512	510	0	0							
9	0	0	0	0	507	510	0	0							
10	0	0	0	0	508	507	0	0							
11	0	0	0	0	508	508	0	0							
12	0	0	0	0	510	504	0	0							
13	0	0	0	0	511	505	0	0							
14	0	0	0	0	507	507	0	0							
15	0	0	0	0	510	508	0	0							
0	0	0	0	0	508	508	0	0							
1	0	0	0	0	510	510	0	0							
2	0	0	0	0	505	509	0	0							
3	0	0	0	0	510	507	0	0							
4	0	0	0	0	509	507	0	0							
5	0	0	0	0	510	507	0	0							
6	0	0	0	0	512	509	1	0							
7	0	0	0	0	509	508	3	0							
8	0	0	0	0	510	509	2	0							
9	0	0	0	0	516	509	2	0							
10	0	0	0	0	513	510	2	0							
11	0	0	0	0	510	513	2	0							
12	0	0	0	0	509	511	2	0							
13	0	0	0	0	512	511	2	0							
14	0	0	0	0	511	504	3	0							
15	0	0	0	0	511	507	3	0							
0	0	0	0	0	515	508	3	0							
1	0	0	0	0	515	507	3	0							
2	0	0	0	0	517	505	3	0							
3	0	0	0	0	508	508	3	0							
4	0	0	0	0	510	508	3	0							
5	0	0	0	0	510	506	3	0							
6	0	0	0	0	508	509	3	0							
7	0	0	0	0	512	506	3	0							
8	0	0	0	0	508	507	3	0							
9	0	0	0	0	510	508	3	0							
10	0	0	0	0	509	509	3	0							
11	0	0	0	0	504	508	4	0							
12	0	0	0	0	500	508	4	0							
13	0	0	0	0	504	508	4	0							
14	0	0	0	0	508	507	4	0							
15	0	0	0	0	510	509	4	0							
0	0	0	0	0	515	508	4	0							
1	0	0	0	0	518	512	4	0							
2	0	0	0	0	518	512	4	0							
3	0	0	0	0	520	508	4	0							
4	0	0	0	0	517	507	4	0							
5	0	0	0	0	510	507	4	0							
6	0	0	0	0	508	504	5	0							
7	0	0	0	0	520	504	5	0							
8	0	0	0	0	519	506	6	0							
9	0	0	0	0	511	509	6	0							
10	0	0	0	0	508	510	6	0							
11	0	0	0	0	510	508	6	0							
12	0	0	0	0	509	508	5	0							
13	0	0	0	0	507	506	5	0							
14	0	0	0	0	507	507	5	0							
15	0	0	0	0	510	510	5	0							
0	0	0	0	0	511	510	5	0							
1	0	0	0	0	511	507	5	0							
2	0	0	0	0	508	507	4	0							
3	0	0	0	0	510	510	5	0							
4	0	0	0	0	506	509	5	0							
5	0	0	0	0	505	509	5	0							
6	0	0	0	0	504	508	6	0							
7	0	0	0	0	510	507	6	0							
8	0	0	0	0	514	507	6	0							
9	0	0	0	0	512	507	7	0							
10	0	0	0	0	512	507	6	0							
11	0	0	0	0	510	508	8	0							
12	0	0	0	0	511	506	10	0							
13	0	0	0	0	520	508	12	0							
14	0	0	0	0	519	509	14	0							
15	0	0	0	0	515	509	16	0							
0	0	0	0	0	510	510	20	0							
1	0	0	0	0	508	507	21	0							
2	0	0	0	0	507	509	20	0							
3	0	0	0	0	506	508	19	0							
4	0	0	0	0	508	507	24	0							
5	0	0	0	0	514	507	24	0							
6	0	0	0	0	514	508	25	0							
7	0	0	0	0	510	508	24	0							
8	0	0	0	0	514	508	26	0							
9	0	0	0	0	515	509	24	0							
10	0	0	0	0	520	509	21	0							
11	0	0	0	0	517	509	21	0							
12	0	0	0	0	514	509	16	0							
13	0	0	0	0	509	505	16	0							
14	0	0	0	0	509	508	22	0							
15	0	0	0	0	507	507	20	0							
0	0	0	0	0	505	508	17	0							
1	0	0	0	0	506	506	20	0							
2	0	0	0	0	509	507	18	0							
3	0	0	0	0	510	506	19	0							
4	0	0	0	0	507	508	16	0							
5	0	0	0	0	507	507	19	0							
6	0	0	0	0	512	509	22	0							
7	0	0	0	0	517	510	21	0							
8	0	0	0	0	509	509	20	0							
9	0	0	0	0	508	509	19	0							
10	0	0	0	0	508	508	15	0							
11	0	0	0	0	511	507	15	0							
12	0	0	0	0	510	508	15	0							
13	0	0	0	0	509	511	15	0							
14	0	0	0	0	508	510	16	0							
15	0	0	0	0	509	507	14	0							
0	0	0	0	0	512	506	13	0							
1	0	0	0	0	512	506	13	0							
2	0	0	0	0	508	505	13	0							
3	0	0	0	0	510	505	14	0							
4	0	0	0	0	509	504	14	0							
5	0	0	0	0	511	508	14	0							
6	0	0	0	0	511	508	13	0							
7	0	0	0	0	509	510	9	0							
8	0	0	0	0	511	511	8	0							
9	0	0	0	0	510	512	8	0							
10	0	0	0	0	507	510	7	0							
11	0	0	0	0	510	509	5	0							
12	0	0	0	0	514	508	6	0							
13	0	0	0	0	512	508	6	0							
14	0	0	0	0	513	507	6	0							
15	0	0	0	0	513	505	5	0							
0	0	0	0	0	512	505	5	0							
1	0	0	0	0	507	510	5	0							
2	0	0	0	0	508	509	4	0							
3	0	0	0	0	512	508	6	0							
4	0	0	0	0	511	505	12	0							
5	0	0	0	0	514	505	0	0							
6	0	0	0	0	514	507	0	0							
7	0	0	0	0	510	505	0	0							
8	0	0	0	0	512	506	0	0							
9	0	0	0	0	509	507	0	0							
10	0	0	0	0	510	507	0	0							
11	0	0	0	0	510	508	0	0							
12	0	0	0	0	510	508	0	0							
13	0	0	0	0	509	510	0	0							
14	0	0	0	0	511	507	0	0							
15	0	0	0	0	507	508	0	0							
0	0	0	0	0	507	509	0	0							
1	0	0	0	0	511	507	0	0							
2	0	0	0	0	512	508	0	0							
3	0	0	0	0	513	513	0	0							
4	0	0	0	0	510	510	0	0							
5	0	0	0	0	508	508	0	0							
6	0	0	0	0	509	509	0	0							
7	0	0	0	0	511	511	0	0							
8	0	0	0	0	510	508	0	0							
9	0	0	0	0	511	508	0	0							
10	0	0	0	0	520	506	0	0							
11	0	0	0	0	516	508	0	0							
12	0	0	0	0	509	507	0	0							
13	0	0	0	0	512	506	0	0							
14	0	0	0	0	511	507	0	0							
15	0	0	0	0	512	506	0	0							
0	0	0	0	0	510	509	0	0							
1	0	0	0	0	508	509	0	0							
2	0	0	0	0	508	510	0	0							
3	0	0	0	0	509	507	0	0							
4	0	0	0	0	510	508	0	0							
5	0	0	0	0	508	508	0	0							
6	0	0	0	0	513	510	0	0							
7	0	0	0	0	511	510	0	0							
8	0	0	0	0	510	508	0	0							
9	0	0	0	0	505	508	0	0							
10	0	0	0	0	509	509	0	0							
11	0	0	0	0	514	506	0	0							
12	0	0	0	0	511	508	0	0							
13	0	0	0	0	511	506	0	0							
14	0	0	0	0	513	506	0	0							
15	0	0	0	0	508	504	0	0							
0	0	0	0	0	513	509	0	0							
1	0	0	0	0	509	508	0	0							
2	0	0	0	0	508	507	0	0							
3	0	0	0	0	514	507	0	0							
4	0	0	0	0	513	508	0	0							
5	0	0	0	0	510	508	0	0							
6	0	0	0	0	515	509	0	0							
7	0	0	0	0	508	506	0	0							
8	0	0	0	0	509	507	0	0							
9	0	0	0	0	510	508	0	0							
10	0	0	0	0	510	508	0	0							
11	0	0	0	0	515	510	0	0							
12	0	0	0	0	510	508	0	0							
13	0	0	0	0	501	510	0	0							
14	0	0	0	0	497	508	0	0							
15	0	0	0	0	501	505	0	0							
0	0	0	0	0	505	506	0	0							
1	0	0	0	0	513	507	0	0							
2	0	0	0	0	517	509	0	0							
3	0	0	0	0	525	511	0	0							
4	0	0	0	0	531	508	0	0							
5	0	0	0	0	522	508	0	0							
6	0	0	0	0	514	508	0	0							
7	0	0	0	0	514	505	0	0							
8	0	0	0	0	512	508	0	0							
9	0	0	0	0	507	507	0	0							
10	0	0	0	0	510	508	0	0							
11	0	0	0	0	506	508	0	0							
12	0	0	0	0	506	508	0	0							
13	0	0	0	0	510	509	0	0							
14	0	0	0	0	511	509	0	0							
15	0	0	0	0	511	509	0	0							
0	0	0	0	0	509	509	0	0							
1	0	0	0	0	508	510	0	0							
2	0	0	0	0	509	508	0	0							
3	0	0	0	0	507	508	0	0							
4	0	0	0	0	509	505	0	0							
5	0	0	0	0	509	508	0	0							
6	0	0	0	0	508	505	0	0							
7	0	0	0	0	507	507	0	0							
8	0	0	0	0	510	506	0	0							
9	0	0	0	0	508	506	0	0							
10	0	0	0	0	509	508	0	0							
11	0	0	0	0	511	509	0	0							
12	0	0	0	0	512	509	0	0							
13	0	0	0	0	508	507	0	0							
14	0	0	0	0	508	507	0	0							
15	0	0	0	0	510	508	0	0							
0	0	0	0	0	510	509	0	0							
1	0	0	0	0	511	508	0	0							
2	0	0	0	0	515	507	0	0							
3	0	0	0	0	513	510	0	0							
4	0	0	0	0	512	509	0	0							
5	0	0	0	0	509	508	0	0							
6	0	0	0	0	509	508	0	0							
7	0	0	0	0	512	508	0	0							
8	0	0	0	0	511	508	0	0							
9	0	0	0	0	516	507	0	0							
10	0	0	0	0	513	508	0	0							
11	0	0	0	0	509	508	0	0							
12	0	0	0	0	509	509	0	0							
13	0	0	0	0	508	506	0	0							
14	0	0	0	0	507	508	0	0							
15	0	0	0	0	509	509	0	0							
0	0	0	0	0	509	507	0	0							
1	0	0	0	0	510	509	0	0							
2	0	0	0	0	510	509	0	0							
3	0	0	0	0	510	508	0	0							
4	0	0	0	0	511	510	0	0							
5	0	0	0	0	516	508	0	0							
6	0	0	0	0	516	508	0	0							
7	0	0	0	0	514	507	0	0							
8	0	0	0	0	513	507	0	0							
9	0	0	0	0	512	508	0	0							
10	0	0	0	0	511	510	0	0							
11	0	0	0	0	511	509	0	0							
12	0	0	0	0	511	507	0	0							
13	0	0	0	0	510	507	0	0							
14	0	0	0	0	510	505	0	0							
15	0	0	0	0	511	507	0	0							
0	0	0	0	0	511	509	0	0							
1	0	0	0	0	508	507	0	0							
2	0	0	0	0	512	509	0	0							
3	0	0	0	0	510	508	0	0							
4	0	0	0	0	507	508	0	0							
5	0	0	0	0	509	508	0	0							
6	0	0	0	0	511	508	0	0							
7	0	0	0	0	508	509	0	0							
8	0	0	0	0	508	508	0	0							
9	0	0	0	0	512	509	0	0							
10	0	0	0	0	512	509	0	0							
11	0	0	0	0	510	508	0	0							
12	0	0	0	0	514	509	0	0							
13	0	0	0	0	511	512	0	0							
14	0	0	0	0	510	508	0	0							
15	0	0	0	0	512	508	0	0							
0	0	0	0	0	509	507	0	0							
1	0	0	0	0	509	508	0	0							
2	0	0	0	0	510	507	0	0							
3	0	0	0	0	510	506	0	0							
4	0	0	0	0	510	507	0	0							
5	0	0	0	0	507	506	0	0							
6	0	0	0	0	508	506	0	0							
7	0	0	0	0	508	507	0	0							
8	0	0	0	0	512	505	0	0							
9	0	0	0	0	512	508	0	0							
10	0	0	0	0	515	509	0	0							
11	0	0	0	0	510	510	0	0							
12	0	0	0	0	508	509	0	0							
13	0	0	0	0	511	508	0	0							
14	0	0	0	0	511	510	0	0							
15	0	0	0	0	513	507	0	0							
0	0	0	0	0	512	509	0	0							
1	0	0	0	0	512	510	0	0							
2	0	0	0	0	511	511	0	0							
3	0	0	0	0	510	508	0	0							
4	0	0	0	0	514	506	0	0							
5	0	0	0	0	512	507	0	0							
6	0	0	0	0	508	507	0	0							
7	0	0	0	0	508	506	0	0							
8	0	0	0	0	508	506	0	0							
9	0	0	0	0	510	507	0	0							
10	0	0	0	0	509	507	0	0							
11	0	0	0	0	511	508	0	0							
12	0	0	0	0	511	507	0	0							
13	0	0	0	0	513	508	0	0							
14	0	0	0	0	513	508	0	0							
15	0	0	0	0	511	509	0	0							
0	0	0	0	0	510	509	0	0							
1	0	0	0	0	511	509	0	0							
2	0	0	0	0	511	509	0	0							
3	0	0	0	0	512	508	0	0							
4	0	0	0	0	511	510	0	0							
5	0	0	0	0	509	510	0	0							
6	0	0	0	0	509	509	0	0							
7	0	0	0	0	509	509	0	0							
8	0	0	0	0	510	510	0	0							
9	0	0	0	0	514	509	0	0							
10	0	0	0	0	513	506	0	0							
11	0	0	0	0	510	504	0	0							
12	0	0	0	0	510	505	0	0							
13	0	0	0	0	508	505	0	0							
14	0	0	0	0	509	508	0	0							
15	0	0	0	0	512	509	0	0							
0	0	0	0	0	508	506	0	0							
1	0	0	0	0	508	509	0	0							
2	0	0	0	0	506	509	0	0							
3	0	0	0	0	509	509	0	0							
4	0	0	0	0	510	509	0	0							
5	0	0	0	0	511	507	0	0							
6	0	0	0	0	514	508	0	0							
7	0	0	0	0	513	509	0	0							
8	0	0	0	0	514	508	0	0							
9	0	0	0	0	510	510	0	0							
10	0	0	0	0	508	510	0	0							
11	0	0	0	0	508	508	0	0							
12	0	0	0	0	514	508	0	0							
13	0	0	0	0	511	505	0	0							
14	0	0	0	0	511	507	0	0							
15	0	0	0	0	510	506	0	0							
0	0	0	0	0	511	508	0	0							
1	0	0	0	0	510	507	0	0							
2	0	0	0	0	508	508	0	0							
3	0	0	0	0	510	507	0	0							
4	0	0	0	0	510	508	0	0							
5	0	0	0	0	511	509	0	0							
6	0	0	0	0	508	508	0	0							
7	0	0	0	0	512	509	0	0							
8	0	0	0	0	515	507	0	0							
9	0	0	0	0	516	509	0	0							
10	0	0	0	0	512	511	0	0							
11	0	0	0	0	512	509	0	0							
12	0	0	0	0	513	508	0	0							
13	0	0	0	0	513	511	0	0							
14	0	0	0	0	512	510	0	0							
15	0	0	0	0	510	507	0	0							
0	0	0	0	0	508	506	0	0							
1	0	0	0	0	509	507	0	0							
2	0	0	0	0	509	508	0	0							
3	0	0	0	0	510	507	0	0							
4	0	0	0	0	511	504	0	0							
5	0	0	0	0	508	505	0	0							
6	0	0	0	0	509	508	0	0							
7	0	0	0	0	510	507	0	0							
8	0	0	0	0	512	507	0	0							
9	0	0	0	0	512	510	0	0							
10	0	0	0	0	513	509	0	0							
11	0	0	0	0	512	508	0	0							
12	0	0	0	0	512	508	0	0							
13	0	0	0	0	510	508	0	0							
14	0	0	0	0	511	508	0	0							
15	0	0	0	0	513	508	0	0							
0	0	0	0	0	515	507	0	0							
1	0	0	0	0	513	510	0	0							
2	0	0	0	0	512	510	0	0							
3	0	0	0	0	510	508	0	0							
4	0	0	0	0	508	510	0	0							
5	0	0	0	0	508	510	0	0							
6	0	0	0	0	510	508	0	0							
7	0	0	0	0	509	506	0	0							
8	0	0	0	0	508	507	0	0							
9	0	0	0	0	507	508	0	0							
10	0	0	0	0	508	505	0	0							
11	0	0	0	0	511	510	0	0							
12	0	0	0	0	509	506	0	0							
13	0	0	0	0	509	506	0	0							
14	0	0	0	0	514	506	0	0							
15	0	0	0	0	512	504	0	0							
0	0	0	0	0	510	507	0	0							
1	0	0	0	0	511	508	0	0							
2	0	0	0	0	509	508	0	0							
3	0	0	0	0	514	511	0	0							
4	0	0	0	0	513	509	0	0							
5	0	0	0	0	509	510	0	0							
6	0	0	0	0	510	508	0	0							
7	0	0	0	0	510	508	0	0							
8	0	0	0	0	510	508	0	0							
9	0	0	0	0	508	509	0	0							
10	0	0	0	0	509	507	0	0							
11	0	0	0	0	511	505	0	0							
12	0	0	0	0	510	508	0	0							
13	0	0	0	0	508	507	0	0							
14	0	0	0	0	509	506	0	0							
15	0	0	0	0	510	506	0	0							
0	0	0	0	0	511	509	0	0							
1	0	0	0	0	512	508	0	0							
2	0	0	0	0	515	507	0	0							
3	0	0	0	0	511	509	0	0							
4	0	0	0	0	512	509	0	0							
5	0	0	0	0	512	507	0	0							
6	0	0	0	0	510	510	0	0							
7	0	0	0	0	511	508	0	0							
8	0	0	0	0	510	510	0	0							
9	0	0	0	0	507	509	0	0							
10	0	0	0	0	509	510	0	0							
11	0	0	0	0	511	508	0	0							
12	0	0	0	0	513	506	0	0							
13	0	0	0	0	513	507	0	0							
14	0	0	0	0	511	507	0	0							
15	0	0	0	0	511	508	0	0							
0	0	0	0	0	509	507	0	0							
1	0	0	0	0	509	508	0	0							
2	0	0	0	0	509	510	0	0							
3	0	0	0	0	509	508	0	0							
4	0	0	0	0	510	507	0	0							
5	0	0	0	0	510	507	0	0							
6	0	0	0	0	505	506	0	0							
7	0	0	0	0	508	507	0	0							
8	0	0	0	0	514	510	0	0							
9	0	0	0	0	518	508	0	0							
10	0	0	0	0	520	510	0	0							
11	0	0	0	0	513	509	0	0							
12	0	0	0	0	510	510	0	0							
13	0	0	0	0	509	510	0	0							
14	0	0	0	0	511	508	0	0							
15	0	0	0	0	512	506	0	0							
0	0	0	0	0	509	505	0	0							
1	0	0	0	0	512	507	0	0							
2	0	0	0	0	511	507	0	0							
3	0	0	0	0	513	508	0	0							
4	0	0	0	0	510	507	0	0							
5	0	0	0	0	509	508	0	0							
6	0	0	0	0	507	508	0	0							
7	0	0	0	0	509	509	0	0							
8	0	0	0	0	512	506	0	0							
9	0	0	0	0	512	506	0	0							
10	0	0	0	0	510	508	0	0							
11	0	0	0	0	508	510	0	0							
12	0	0	0	0	508	507	0	0							
13	0	0	0	0	510	509	0	0							
14	0	0	0	0	510	508	0	0							
15	0	0	0	0	513	508	0	0							
0	0	0	0	0	513	509	0	0							
1	0	0	0	0	511	512	0	0							
2	0	0	0	0	511	512	0	0							
3	0	0	0	0	510	509	0	0							
4	0	0	0	0	510	508	0	0							
5	0	0	0	0	512	505	0	0							
6	0	0	0	0	512	506	0	0							
7	0	0	0	0	513	507	0	0							
8	0	0	0	0	511	506	0	0							
9	0	0	0	0	510	507	0	0							
10	0	0	0	0	508	510	0	0							
11	0	0	0	0	509	505	0	0							
12	0	0	0	0	506	507	0	0							
13	0	0	0	0	511	506	0	0							
14	0	0	0	0	509	509	0	0							
15	0	0	0	0	512	508	0	0							
0	0	0	0	0	510	508	0	0							
1	0	0	0	0	510	507	0	0							
2	0	0	0	0	511	510	0	0							
3	0	0	0	0	515	509	0	0							
4	0	0	0	0	511	511	0	0							
5	0	0	0	0	510	511	0	0							
